Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion,Special Occasion Category
2020-10-26,2,13,18,18.4,2,10,"Vijay Dashmi (Bengal, Kerala) (R)",1
2020-10-26,3,24,16,31.1,2,10,"Vijay Dashmi (Bengal, Kerala) (R)",1
2020-10-27,1,41,23,29.8,3,10,Normal Day,1
2020-10-27,2,38,24,15.2,3,10,Normal Day,1
2020-10-27,3,31,29,26.2,3,10,Normal Day,1
2020-10-28,1,11,20,29.4,4,10,Normal Day,1
2020-10-28,2,28,29,9.2,4,10,Normal Day,1
2020-10-28,3,50,24,6.9,4,10,Normal Day,1
2020-10-29,1,18,16,3.6,5,10,Normal Day,1
2020-10-29,2,24,16,11.1,5,10,Normal Day,1
2020-10-29,3,34,16,8.5,5,10,Normal Day,1
2020-10-30,1,38,25,8.8,6,10,Milad-un-Nabi or Id-e-Milad (Birthday of Prophet Mohammad) (G),4
2020-10-30,2,11,28,5.1,6,10,Milad-un-Nabi or Id-e-Milad (Birthday of Prophet Mohammad) (G),4
2020-10-30,3,1,15,19.1,6,10,Milad-un-Nabi or Id-e-Milad (Birthday of Prophet Mohammad) (G),4
2020-10-31,1,20,17,11.9,7,10,Maharishi Valmiki's Birthday (R),3
2020-10-31,2,24,27,29.4,7,10,Maharishi Valmiki's Birthday (R),3
2020-10-31,3,22,18,11.4,7,10,Maharishi Valmiki's Birthday (R),3
2020-11-01,1,30,18,5.7,1,11,Normal Day,1
2020-11-01,2,14,28,11.9,1,11,Normal Day,1
2020-11-01,3,24,18,8.7,1,11,Normal Day,1
2020-11-02,1,13,26,5.0,2,11,Normal Day,1
2020-11-02,2,26,22,17.5,2,11,Normal Day,1
2020-11-02,3,46,16,17.7,2,11,Normal Day,1
2020-11-03,1,51,15,8.3,3,11,Normal Day,1
2020-11-03,2,37,17,10.7,3,11,Normal Day,1
2020-11-03,3,39,15,1.3,3,11,Normal Day,1
2020-11-04,1,43,24,12.1,4,11,Karaka Chaturthi (Karva Chouth) (R),3
2020-11-04,2,42,17,3.1,4,11,Karaka Chaturthi (Karva Chouth) (R),3
2020-11-04,3,42,28,14.1,4,11,Karaka Chaturthi (Karva Chouth) (R),3
2020-11-05,1,42,28,9.9,5,11,Normal Day,1
2020-11-05,2,42,24,22.0,5,11,Normal Day,1
2020-11-05,3,39,16,10.5,5,11,Normal Day,1
2020-11-06,1,9,21,12.9,6,11,Normal Day,1
2020-11-06,2,49,20,15.5,6,11,Normal Day,1
2020-11-06,3,19,15,30.6,6,11,Normal Day,1
2020-11-07,1,45,18,8.1,7,11,Normal Day,1
2020-11-07,2,22,18,16.7,7,11,Normal Day,1
2020-11-07,3,43,16,27.2,7,11,Normal Day,1
2020-11-08,1,19,21,14.1,1,11,Normal Day,1
2020-11-08,2,16,28,8.6,1,11,Normal Day,1
2020-11-08,3,51,19,19.7,1,11,Normal Day,1
2020-11-09,1,37,19,29.2,2,11,Normal Day,1
2020-11-09,2,26,27,19.9,2,11,Normal Day,1
2020-11-09,3,33,20,11.6,2,11,Normal Day,1
2020-11-10,1,20,16,26.6,3,11,Normal Day,1
2020-11-10,2,10,26,8.0,3,11,Normal Day,1
2020-11-10,3,37,22,5.8,3,11,Normal Day,1
2020-11-11,1,13,18,23.5,4,11,Normal Day,1
2020-11-11,2,24,16,29.2,4,11,Normal Day,1
2020-11-11,3,19,16,5.4,4,11,Normal Day,1
2020-11-12,1,39,23,19.0,5,11,Normal Day,1
2020-11-12,2,42,27,24.4,5,11,Normal Day,1
2020-11-12,3,47,19,14.7,5,11,Normal Day,1
2020-11-13,1,5,29,32.8,6,11,Normal Day,1
2020-11-13,2,41,23,4.5,6,11,Normal Day,1
2020-11-13,3,23,21,3.6,6,11,Normal Day,1
2020-11-14,1,41,26,15.2,7,11,Naraka Chaturdasi (R),1
2020-11-14,2,9,20,19.1,7,11,Naraka Chaturdasi (R),1
2020-11-14,3,33,26,2.8,7,11,Naraka Chaturdasi (R),1
2020-11-15,1,37,17,20.1,1,11,Govardhan Puja (R),3
2020-11-15,2,29,29,31.9,1,11,Govardhan Puja (R),3
2020-11-15,3,36,24,32.0,1,11,Govardhan Puja (R),3
2020-11-16,1,26,19,29.0,2,11,Bhai Duj (R),3
2020-11-16,2,28,18,4.4,2,11,Bhai Duj (R),3
2020-11-16,3,22,18,21.2,2,11,Bhai Duj (R),3
2020-11-17,1,40,26,14.6,3,11,Normal Day,1
2020-11-17,2,29,20,24.4,3,11,Normal Day,1
2020-11-17,3,42,29,32.5,3,11,Normal Day,1
2020-11-18,1,39,21,12.2,4,11,Normal Day,1
2020-11-18,2,4,19,16.9,4,11,Normal Day,1
2020-11-18,3,10,26,24.1,4,11,Normal Day,1
2020-11-19,1,46,21,30.8,5,11,Normal Day,1
2020-11-19,2,10,15,18.4,5,11,Normal Day,1
2020-11-19,3,13,20,4.8,5,11,Normal Day,1
2020-11-20,1,15,15,22.8,6,11,Pratihar Sashthi or Surya Sashthi (Chhat Puja) (R),3
2020-11-20,2,23,15,8.9,6,11,Pratihar Sashthi or Surya Sashthi (Chhat Puja) (R),3
2020-11-20,3,49,27,3.9,6,11,Pratihar Sashthi or Surya Sashthi (Chhat Puja) (R),3
2020-11-21,1,11,16,2.6,7,11,Normal Day,1
2020-11-21,2,35,26,7.8,7,11,Normal Day,1
2020-11-21,3,31,27,14.7,7,11,Normal Day,1
2020-11-22,1,10,15,24.5,1,11,Normal Day,1
2020-11-22,2,50,22,11.5,1,11,Normal Day,1
2020-11-22,3,31,19,4.0,1,11,Normal Day,1
2020-11-23,1,48,15,22.1,2,11,Normal Day,1
2020-11-23,2,1,23,17.1,2,11,Normal Day,1
2020-11-23,3,25,18,17.9,2,11,Normal Day,1
2020-11-24,1,23,17,23.5,3,11,Guru Teg Bahadur's Martyrdom Day (R),3
2020-11-24,2,43,26,17.5,3,11,Guru Teg Bahadur's Martyrdom Day (R),3
2020-11-24,3,6,24,31.7,3,11,Guru Teg Bahadur's Martyrdom Day (R),3
2020-11-25,1,2,16,26.8,4,11,Normal Day,1
2020-11-25,2,1,24,4.8,4,11,Normal Day,1
2020-11-25,3,50,19,10.1,4,11,Normal Day,1
2020-11-26,1,44,27,13.2,5,11,Normal Day,1
2020-11-26,2,5,22,30.7,5,11,Normal Day,1
2020-11-26,3,38,16,13.3,5,11,Normal Day,1
2020-11-27,1,43,25,22.3,6,11,Normal Day,1
2020-11-27,2,18,18,19.5,6,11,Normal Day,1
2020-11-27,3,34,23,23.8,6,11,Normal Day,1
2020-11-28,1,46,24,17.3,7,11,Normal Day,1
2020-11-28,2,4,17,27.6,7,11,Normal Day,1
2020-11-28,3,14,27,20.0,7,11,Normal Day,1
2020-11-29,1,48,18,8.1,1,11,Normal Day,1
2020-11-29,2,51,21,29.9,1,11,Normal Day,1
2020-11-29,3,29,15,4.2,1,11,Normal Day,1
2020-11-30,1,25,25,24.3,2,11,Guru Nanak's Birthday (G),1
2020-11-30,2,7,22,20.9,2,11,Guru Nanak's Birthday (G),1
2020-11-30,3,25,24,8.0,2,11,Guru Nanak's Birthday (G),1
2020-12-01,1,42,17,26.9,3,12,Normal Day,1
2020-12-01,2,47,23,7.2,3,12,Normal Day,1
2020-12-01,3,2,27,10.9,3,12,Normal Day,1
2020-12-02,1,35,23,31.5,4,12,Normal Day,1
2020-12-02,2,21,23,3.5,4,12,Normal Day,1
2020-12-02,3,41,20,11.3,4,12,Normal Day,1
2020-12-03,1,40,16,6.6,5,12,Normal Day,1
2020-12-03,2,41,24,9.3,5,12,Normal Day,1
2020-12-03,3,4,15,7.4,5,12,Normal Day,1
2020-12-04,1,47,17,28.1,6,12,Normal Day,1
2020-12-04,2,12,25,30.8,6,12,Normal Day,1
2020-12-04,3,35,27,27.7,6,12,Normal Day,1
2020-12-05,1,41,16,21.9,7,12,Normal Day,1
2020-12-05,2,20,17,16.1,7,12,Normal Day,1
2020-12-05,3,49,29,25.0,7,12,Normal Day,1
2020-12-06,1,40,20,4.4,1,12,Normal Day,1
2020-12-06,2,18,24,26.4,1,12,Normal Day,1
2020-12-06,3,19,28,16.2,1,12,Normal Day,1
2020-12-07,1,31,22,2.0,2,12,Normal Day,1
2020-12-07,2,22,17,9.2,2,12,Normal Day,1
2020-12-07,3,14,15,9.6,2,12,Normal Day,1
2020-12-08,1,30,17,12.9,3,12,Normal Day,1
2020-12-08,2,32,19,3.0,3,12,Normal Day,1
2020-12-08,3,47,25,30.5,3,12,Normal Day,1
2020-12-09,1,8,28,6.3,4,12,Normal Day,1
2020-12-09,2,40,18,29.9,4,12,Normal Day,1
2020-12-09,3,44,20,14.0,4,12,Normal Day,1
2020-12-10,1,20,25,7.5,5,12,Normal Day,1
2020-12-10,2,13,26,20.5,5,12,Normal Day,1
2020-12-10,3,12,27,13.7,5,12,Normal Day,1
2020-12-11,1,26,23,23.1,6,12,Normal Day,1
2020-12-11,2,39,20,21.7,6,12,Normal Day,1
2020-12-11,3,24,26,5.9,6,12,Normal Day,1
2020-12-12,1,13,17,15.1,7,12,Normal Day,1
2020-12-12,2,2,24,19.0,7,12,Normal Day,1
2020-12-12,3,13,24,25.0,7,12,Normal Day,1
2020-12-13,1,14,24,19.8,1,12,Normal Day,1
2020-12-13,2,15,27,1.0,1,12,Normal Day,1
2020-12-13,3,30,15,25.2,1,12,Normal Day,1
2020-12-14,1,47,28,8.1,2,12,Normal Day,1
2020-12-14,2,43,16,8.6,2,12,Normal Day,1
2020-12-14,3,12,22,3.8,2,12,Normal Day,1
2020-12-15,1,16,18,12.3,3,12,Normal Day,1
2020-12-15,2,43,25,22.5,3,12,Normal Day,1
2020-12-15,3,33,15,17.8,3,12,Normal Day,1
2020-12-16,1,15,28,31.3,4,12,Normal Day,1
2020-12-16,2,23,16,10.3,4,12,Normal Day,1
2020-12-16,3,45,28,29.7,4,12,Normal Day,1
2020-12-17,1,15,28,14.1,5,12,Normal Day,1
2020-12-17,2,38,18,3.2,5,12,Normal Day,1
2020-12-17,3,44,28,14.0,5,12,Normal Day,1
2020-12-18,1,25,25,6.2,6,12,Normal Day,1
2020-12-18,2,19,18,25.5,6,12,Normal Day,1
2020-12-18,3,33,16,17.1,6,12,Normal Day,1
2020-12-19,1,9,22,12.1,7,12,Normal Day,1
2020-12-19,2,5,16,15.9,7,12,Normal Day,1
2020-12-19,3,8,21,2.1,7,12,Normal Day,1
2020-12-20,1,52,20,1.8,1,12,Normal Day,1
2020-12-20,2,22,27,8.5,1,12,Normal Day,1
2020-12-20,3,14,17,3.5,1,12,Normal Day,1
2020-12-21,1,41,18,19.4,2,12,Normal Day,1
2020-12-21,2,49,16,30.0,2,12,Normal Day,1
2020-12-21,3,27,21,20.7,2,12,Normal Day,1
2020-12-22,1,49,23,6.8,3,12,Normal Day,1
2020-12-22,2,29,19,25.3,3,12,Normal Day,1
2020-12-22,3,37,29,17.9,3,12,Normal Day,1
2020-12-23,1,20,21,8.5,4,12,Normal Day,1
2020-12-23,2,41,19,8.8,4,12,Normal Day,1
2020-12-23,3,23,21,20.2,4,12,Normal Day,1
2020-12-24,1,16,21,1.5,5,12,Christmas Eve (R),2
2020-12-24,2,27,23,29.7,5,12,Christmas Eve (R),2
2020-12-24,3,17,17,29.4,5,12,Christmas Eve (R),2
2020-12-25,1,18,20,24.5,6,12,Christmas Day (G),2
2020-12-25,2,13,29,28.3,6,12,Christmas Day (G),2
2020-12-25,3,15,22,13.7,6,12,Christmas Day (G),2
2020-12-26,1,4,25,24.2,7,12,Normal Day,1
2020-12-26,2,51,15,0.9,7,12,Normal Day,1
2020-12-26,3,20,23,9.9,7,12,Normal Day,1
2020-12-27,1,44,28,19.6,1,12,Normal Day,1
2020-12-27,2,18,25,27.6,1,12,Normal Day,1
2020-12-27,3,37,28,15.2,1,12,Normal Day,1
2020-12-28,1,12,29,22.0,2,12,Normal Day,1
2020-12-28,2,9,19,13.4,2,12,Normal Day,1
2020-12-28,3,25,28,30.6,2,12,Normal Day,1
2020-12-29,1,49,17,24.1,3,12,Normal Day,1
2020-12-29,2,25,28,7.4,3,12,Normal Day,1
2020-12-29,3,5,25,28.9,3,12,Normal Day,1
2020-12-30,1,23,23,30.6,4,12,Normal Day,1
2020-12-30,2,50,23,16.5,4,12,Normal Day,1
2020-12-30,3,46,15,15.4,4,12,Normal Day,1
2020-12-31,1,25,15,13.7,5,12,Normal Day,1
2020-12-31,2,44,29,17.4,5,12,Normal Day,1
2020-12-31,3,47,28,21.1,5,12,Normal Day,1
2021-01-01,1,8,21,11.6,6,1,New Year's Day (R),2
2021-01-01,2,10,16,8.6,6,1,New Year's Day (R),2
2021-01-01,3,8,17,17.5,6,1,New Year's Day (R),2
2021-01-02,1,14,26,1.4,7,1,Normal Day,1
2021-01-02,2,29,29,7.9,7,1,Normal Day,1
2021-01-02,3,32,15,2.7,7,1,Normal Day,1
2021-01-03,1,17,15,18.6,1,1,Normal Day,1
2021-01-03,2,32,21,11.5,1,1,Normal Day,1
2021-01-03,3,2,18,14.6,1,1,Normal Day,1
2021-01-04,1,45,26,1.9,2,1,Normal Day,1
2021-01-04,2,22,22,17.6,2,1,Normal Day,1
2021-01-04,3,27,29,2.0,2,1,Normal Day,1
2021-01-05,1,28,26,16.2,3,1,Normal Day,1
2021-01-05,2,44,15,4.9,3,1,Normal Day,1
2021-01-05,3,29,24,19.8,3,1,Normal Day,1
2021-01-06,1,39,16,21.7,4,1,Normal Day,1
2021-01-06,2,12,15,31.8,4,1,Normal Day,1
2021-01-06,3,10,19,32.7,4,1,Normal Day,1
2021-01-07,1,31,20,9.2,5,1,Normal Day,1
2021-01-07,2,10,21,1.7,5,1,Normal Day,1
2021-01-07,3,39,24,29.0,5,1,Normal Day,1
2021-01-08,1,3,26,23.9,6,1,Normal Day,1
2021-01-08,2,21,16,22.8,6,1,Normal Day,1
2021-01-08,3,12,18,26.0,6,1,Normal Day,1
2021-01-09,1,39,18,11.3,7,1,Normal Day,1
2021-01-09,2,23,24,23.2,7,1,Normal Day,1
2021-01-09,3,40,29,25.5,7,1,Normal Day,1
2021-01-10,1,51,26,25.9,1,1,Normal Day,1
2021-01-10,2,33,24,3.4,1,1,Normal Day,1
2021-01-10,3,50,20,9.7,1,1,Normal Day,1
2021-01-11,1,50,25,24.9,2,1,Normal Day,1
2021-01-11,2,30,24,18.5,2,1,Normal Day,1
2021-01-11,3,22,21,25.2,2,1,Normal Day,1
2021-01-12,1,45,24,30.2,3,1,Normal Day,1
2021-01-12,2,9,23,32.3,3,1,Normal Day,1
2021-01-12,3,35,27,25.6,3,1,Normal Day,1
2021-01-13,1,31,15,15.9,4,1,Lohri (R),1
2021-01-13,2,35,18,2.3,4,1,Lohri (R),1
2021-01-13,3,6,29,24.9,4,1,Lohri (R),1
2021-01-14,1,33,28,15.0,5,1,Makar Sankranti/Pongal (R),1
2021-01-14,2,28,18,21.8,5,1,Makar Sankranti/Pongal (R),1
2021-01-14,3,34,29,9.8,5,1,Makar Sankranti/Pongal (R),1
2021-01-15,1,43,29,27.1,6,1,Normal Day,1
2021-01-15,2,52,28,15.6,6,1,Normal Day,1
2021-01-15,3,34,23,19.4,6,1,Normal Day,1
2021-01-16,1,28,20,13.9,7,1,Normal Day,1
2021-01-16,2,9,27,23.2,7,1,Normal Day,1
2021-01-16,3,6,25,20.8,7,1,Normal Day,1
2021-01-17,1,24,28,9.2,1,1,Normal Day,1
2021-01-17,2,12,27,16.3,1,1,Normal Day,1
2021-01-17,3,27,17,12.9,1,1,Normal Day,1
2021-01-18,1,26,24,3.9,2,1,Normal Day,1
2021-01-18,2,18,27,32.5,2,1,Normal Day,1
2021-01-18,3,29,26,13.5,2,1,Normal Day,1
2021-01-19,1,45,15,32.2,3,1,Normal Day,1
2021-01-19,2,4,27,10.9,3,1,Normal Day,1
2021-01-19,3,3,24,16.1,3,1,Normal Day,1
2021-01-20,1,25,29,6.4,4,1,Guru Gobind Singh's Birthday (R),1
2021-01-20,2,8,15,9.0,4,1,Guru Gobind Singh's Birthday (R),1
2021-01-20,3,18,17,4.4,4,1,Guru Gobind Singh's Birthday (R),1
2021-01-21,1,48,20,25.0,5,1,Normal Day,1
2021-01-21,2,4,21,29.2,5,1,Normal Day,1
2021-01-21,3,15,23,8.0,5,1,Normal Day,1
2021-01-22,1,19,22,9.3,6,1,Normal Day,1
2021-01-22,2,39,22,21.2,6,1,Normal Day,1
2021-01-22,3,49,24,3.4,6,1,Normal Day,1
2021-01-23,1,5,23,10.2,7,1,Normal Day,1
2021-01-23,2,19,21,14.8,7,1,Normal Day,1
2021-01-23,3,39,29,14.3,7,1,Normal Day,1
2021-01-24,1,23,22,29.7,1,1,Normal Day,1
2021-01-24,2,38,27,17.1,1,1,Normal Day,1
2021-01-24,3,11,23,20.4,1,1,Normal Day,1
2021-01-25,1,52,19,23.7,2,1,Normal Day,1
2021-01-25,2,15,21,30.0,2,1,Normal Day,1
2021-01-25,3,45,28,14.8,2,1,Normal Day,1
2021-01-26,1,24,24,29.4,3,1,Republic Day (G),2
2021-01-26,2,4,27,28.3,3,1,Republic Day (G),2
2021-01-26,3,18,15,31.1,3,1,Republic Day (G),2
2021-01-27,1,29,25,1.1,4,1,Normal Day,1
2021-01-27,2,9,21,2.3,4,1,Normal Day,1
2021-01-27,3,3,25,11.6,4,1,Normal Day,1
2021-01-28,1,25,20,28.6,5,1,Normal Day,1
2021-01-28,2,14,29,31.8,5,1,Normal Day,1
2021-01-28,3,24,21,20.0,5,1,Normal Day,1
2021-01-29,1,30,25,27.2,6,1,Normal Day,1
2021-01-29,2,15,25,16.2,6,1,Normal Day,1
2021-01-29,3,4,24,6.2,6,1,Normal Day,1
2021-01-30,1,43,27,14.9,7,1,Normal Day,1
2021-01-30,2,11,16,30.5,7,1,Normal Day,1
2021-01-30,3,17,24,13.4,7,1,Normal Day,1
2021-01-31,1,26,18,32.2,1,1,Normal Day,1
2021-01-31,2,11,19,15.0,1,1,Normal Day,1
2021-01-31,3,6,25,6.9,1,1,Normal Day,1
2021-02-01,1,31,27,11.3,2,2,Normal Day,1
2021-02-01,2,27,20,3.3,2,2,Normal Day,1
2021-02-01,3,47,16,15.1,2,2,Normal Day,1
2021-02-02,1,36,24,11.1,3,2,Normal Day,1
2021-02-02,2,42,16,5.5,3,2,Normal Day,1
2021-02-02,3,30,24,28.8,3,2,Normal Day,1
2021-02-03,1,1,19,3.8,4,2,Normal Day,1
2021-02-03,2,38,15,20.2,4,2,Normal Day,1
2021-02-03,3,28,23,2.5,4,2,Normal Day,1
2021-02-04,1,41,15,17.7,5,2,Normal Day,1
2021-02-04,2,48,28,28.2,5,2,Normal Day,1
2021-02-04,3,1,22,31.2,5,2,Normal Day,1
2021-02-05,1,6,26,23.9,6,2,Normal Day,1
2021-02-05,2,1,23,2.9,6,2,Normal Day,1
2021-02-05,3,49,24,32.1,6,2,Normal Day,1
2021-02-06,1,29,17,16.4,7,2,Normal Day,1
2021-02-06,2,17,16,21.3,7,2,Normal Day,1
2021-02-06,3,17,26,10.2,7,2,Normal Day,1
2021-02-07,1,20,15,2.1,1,2,Normal Day,1
2021-02-07,2,50,16,27.5,1,2,Normal Day,1
2021-02-07,3,37,18,13.7,1,2,Normal Day,1
2021-02-08,1,33,28,14.9,2,2,Normal Day,1
2021-02-08,2,38,25,12.4,2,2,Normal Day,1
2021-02-08,3,16,22,32.5,2,2,Normal Day,1
2021-02-09,1,24,28,4.6,3,2,Normal Day,1
2021-02-09,2,12,22,28.6,3,2,Normal Day,1
2021-02-09,3,28,15,20.2,3,2,Normal Day,1
2021-02-10,1,51,27,7.5,4,2,Normal Day,1
2021-02-10,2,31,25,24.6,4,2,Normal Day,1
2021-02-10,3,31,25,3.9,4,2,Normal Day,1
2021-02-11,1,35,23,6.8,5,2,Normal Day,1
2021-02-11,2,21,19,3.4,5,2,Normal Day,1
2021-02-11,3,4,24,25.9,5,2,Normal Day,1
2021-02-12,1,25,25,7.0,6,2,Normal Day,1
2021-02-12,2,20,29,5.4,6,2,Normal Day,1
2021-02-12,3,17,18,27.4,6,2,Normal Day,1
2021-02-13,1,35,27,4.9,7,2,Normal Day,1
2021-02-13,2,43,23,20.6,7,2,Normal Day,1
2021-02-13,3,46,17,18.6,7,2,Normal Day,1
2021-02-14,1,16,15,1.2,1,2,Normal Day,1
2021-02-14,2,36,19,6.2,1,2,Normal Day,1
2021-02-14,3,45,17,32.3,1,2,Normal Day,1
2021-02-15,1,28,24,7.1,2,2,Normal Day,1
2021-02-15,2,43,15,21.8,2,2,Normal Day,1
2021-02-15,3,40,19,7.0,2,2,Normal Day,1
2021-02-16,1,9,20,5.7,3,2,Basant Panchami / Sri Panchami (R),3
2021-02-16,2,16,27,17.3,3,2,Basant Panchami / Sri Panchami (R),3
2021-02-16,3,44,25,22.4,3,2,Basant Panchami / Sri Panchami (R),3
2021-02-17,1,42,22,4.0,4,2,Normal Day,1
2021-02-17,2,39,27,4.7,4,2,Normal Day,1
2021-02-17,3,52,22,17.7,4,2,Normal Day,1
2021-02-18,1,9,27,19.6,5,2,Normal Day,1
2021-02-18,2,40,17,14.6,5,2,Normal Day,1
2021-02-18,3,23,20,32.4,5,2,Normal Day,1
2021-02-19,1,11,16,22.8,6,2,Shivaji Jayanti (R),3
2021-02-19,2,16,29,3.8,6,2,Shivaji Jayanti (R),3
2021-02-19,3,7,25,10.0,6,2,Shivaji Jayanti (R),3
2021-02-20,1,46,29,1.6,7,2,Normal Day,1
2021-02-20,2,43,29,18.7,7,2,Normal Day,1
2021-02-20,3,26,17,4.9,7,2,Normal Day,1
2021-02-21,1,9,20,22.9,1,2,Normal Day,1
2021-02-21,2,12,16,20.8,1,2,Normal Day,1
2021-02-21,3,5,21,15.8,1,2,Normal Day,1
2021-02-22,1,36,25,7.7,2,2,Normal Day,1
2021-02-22,2,17,17,31.9,2,2,Normal Day,1
2021-02-22,3,45,21,14.4,2,2,Normal Day,1
2021-02-23,1,19,26,17.3,3,2,Normal Day,1
2021-02-23,2,43,19,22.8,3,2,Normal Day,1
2021-02-23,3,49,18,10.4,3,2,Normal Day,1
2021-02-24,1,40,26,4.5,4,2,Normal Day,1
2021-02-24,2,28,29,22.9,4,2,Normal Day,1
2021-02-24,3,4,19,5.6,4,2,Normal Day,1
2021-02-25,1,3,29,4.0,5,2,Normal Day,1
2021-02-25,2,23,24,22.0,5,2,Normal Day,1
2021-02-25,3,31,16,7.7,5,2,Normal Day,1
2021-02-26,1,3,25,1.5,6,2,Hazarat Ali's Birthday (R),1
2021-02-26,2,29,17,7.5,6,2,Hazarat Ali's Birthday (R),1
2021-02-26,3,29,23,9.7,6,2,Hazarat Ali's Birthday (R),1
2021-02-27,1,49,24,25.6,7,2,Guru Ravidas's Birthday (R),3
2021-02-27,2,33,28,24.9,7,2,Guru Ravidas's Birthday (R),3
2021-02-27,3,23,20,25.5,7,2,Guru Ravidas's Birthday (R),3
2021-02-28,1,4,19,25.1,1,2,Normal Day,1
2021-02-28,2,31,19,27.5,1,2,Normal Day,1
2021-02-28,3,35,19,29.4,1,2,Normal Day,1
2021-03-01,1,41,20,20.1,2,3,Normal Day,1
2021-03-01,2,3,27,32.8,2,3,Normal Day,1
2021-03-01,3,19,15,31.5,2,3,Normal Day,1
2021-03-02,1,14,28,16.1,3,3,Normal Day,1
2021-03-02,2,14,15,30.0,3,3,Normal Day,1
2021-03-02,3,13,26,12.8,3,3,Normal Day,1
2021-03-03,1,51,20,27.6,4,3,Normal Day,1
2021-03-03,2,33,20,23.1,4,3,Normal Day,1
2021-03-03,3,31,27,11.6,4,3,Normal Day,1
2021-03-04,1,46,29,17.2,5,3,Normal Day,1
2021-03-04,2,10,15,16.7,5,3,Normal Day,1
2021-03-04,3,31,22,1.2,5,3,Normal Day,1
2021-03-05,1,50,27,15.1,6,3,Normal Day,1
2021-03-05,2,28,18,5.2,6,3,Normal Day,1
2021-03-05,3,32,17,16.7,6,3,Normal Day,1
2021-03-06,1,33,27,22.5,7,3,Normal Day,1
2021-03-06,2,3,22,31.6,7,3,Normal Day,1
2021-03-06,3,24,27,26.6,7,3,Normal Day,1
2021-03-07,1,23,29,13.5,1,3,Normal Day,1
2021-03-07,2,32,28,9.5,1,3,Normal Day,1
2021-03-07,3,33,22,20.1,1,3,Normal Day,1
2021-03-08,1,8,19,28.5,2,3,Swami Dayananda Saraswati Jayanti (R),3
2021-03-08,2,34,29,18.2,2,3,Swami Dayananda Saraswati Jayanti (R),3
2021-03-08,3,5,19,4.8,2,3,Swami Dayananda Saraswati Jayanti (R),3
2021-03-09,1,26,20,18.6,3,3,Normal Day,1
2021-03-09,2,26,15,14.1,3,3,Normal Day,1
2021-03-09,3,20,15,30.6,3,3,Normal Day,1
2021-03-10,1,26,19,16.6,4,3,Normal Day,1
2021-03-10,2,31,21,16.4,4,3,Normal Day,1
2021-03-10,3,1,18,18.4,4,3,Normal Day,1
2021-03-11,1,51,24,25.9,5,3,Maha Shivaratri (R),1
2021-03-11,2,51,24,17.0,5,3,Maha Shivaratri (R),1
2021-03-11,3,3,22,30.6,5,3,Maha Shivaratri (R),1
2021-03-12,1,24,16,19.5,6,3,Normal Day,1
2021-03-12,2,7,23,21.3,6,3,Normal Day,1
2021-03-12,3,25,29,13.1,6,3,Normal Day,1
2021-03-13,1,33,29,5.6,7,3,Normal Day,1
2021-03-13,2,20,19,26.0,7,3,Normal Day,1
2021-03-13,3,9,22,13.7,7,3,Normal Day,1
2021-03-14,1,2,23,6.9,1,3,Normal Day,1
2021-03-14,2,42,17,19.7,1,3,Normal Day,1
2021-03-14,3,6,23,6.1,1,3,Normal Day,1
2021-03-15,1,38,15,25.7,2,3,Normal Day,1
2021-03-15,2,3,18,27.3,2,3,Normal Day,1
2021-03-15,3,26,21,31.1,2,3,Normal Day,1
2021-03-16,1,8,22,22.0,3,3,Normal Day,1
2021-03-16,2,45,15,21.0,3,3,Normal Day,1
2021-03-16,3,45,23,6.8,3,3,Normal Day,1
2021-03-17,1,26,18,17.7,4,3,Normal Day,1
2021-03-17,2,37,22,1.7,4,3,Normal Day,1
2021-03-17,3,12,21,23.9,4,3,Normal Day,1
2021-03-18,1,32,25,30.2,5,3,Normal Day,1
2021-03-18,2,22,23,27.1,5,3,Normal Day,1
2021-03-18,3,20,16,12.5,5,3,Normal Day,1
2021-03-19,1,10,22,5.5,6,3,Normal Day,1
2021-03-19,2,28,28,8.0,6,3,Normal Day,1
2021-03-19,3,52,27,16.4,6,3,Normal Day,1
2021-03-20,1,21,15,22.3,7,3,Normal Day,1
2021-03-20,2,9,20,0.8,7,3,Normal Day,1
2021-03-20,3,45,25,17.9,7,3,Normal Day,1
2021-03-21,1,33,22,7.9,1,3,Normal Day,1
2021-03-21,2,41,15,15.0,1,3,Normal Day,1
2021-03-21,3,16,21,2.3,1,3,Normal Day,1
2021-03-22,1,1,16,32.7,2,3,Normal Day,1
2021-03-22,2,8,17,26.7,2,3,Normal Day,1
2021-03-22,3,5,17,8.2,2,3,Normal Day,1
2021-03-23,1,18,21,22.2,3,3,Normal Day,1
2021-03-23,2,33,16,19.4,3,3,Normal Day,1
2021-03-23,3,39,29,11.0,3,3,Normal Day,1
2021-03-24,1,38,29,20.8,4,3,Normal Day,1
2021-03-24,2,43,23,7.6,4,3,Normal Day,1
2021-03-24,3,25,19,6.5,4,3,Normal Day,1
2021-03-25,1,16,20,15.9,5,3,Normal Day,1
2021-03-25,2,12,18,21.2,5,3,Normal Day,1
2021-03-25,3,27,15,30.4,5,3,Normal Day,1
2021-03-26,1,5,23,6.9,6,3,Normal Day,1
2021-03-26,2,35,26,5.8,6,3,Normal Day,1
2021-03-26,3,50,15,17.2,6,3,Normal Day,1
2021-03-27,1,41,22,29.3,7,3,Normal Day,1
