Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion
2020-06-01,26,3,18,32.2,2,6,1
2020-06-01,27,51,18,32.2,2,6,1
2020-06-01,28,29,18,32.2,2,6,1
2020-06-01,29,21,18,32.2,2,6,1
2020-06-01,30,2,18,32.2,2,6,1
2020-06-02,1,6,17,8.1,3,6,1
2020-06-02,2,31,17,8.1,3,6,1
2020-06-02,3,24,17,8.1,3,6,1
2020-06-02,4,40,17,8.1,3,6,1
2020-06-02,5,17,17,8.1,3,6,1
2020-06-02,6,5,17,8.1,3,6,1
2020-06-02,7,2,17,8.1,3,6,1
2020-06-02,8,12,17,8.1,3,6,1
2020-06-02,9,5,17,8.1,3,6,1
2020-06-02,10,42,17,8.1,3,6,1
2020-06-02,11,41,17,8.1,3,6,1
2020-06-02,12,20,17,8.1,3,6,1
2020-06-02,13,8,17,8.1,3,6,1
2020-06-02,14,1,17,8.1,3,6,1
2020-06-02,15,6,17,8.1,3,6,1
2020-06-02,16,11,17,8.1,3,6,1
2020-06-02,17,3,17,8.1,3,6,1
2020-06-02,18,31,17,8.1,3,6,1
2020-06-02,19,28,17,8.1,3,6,1
2020-06-02,20,47,17,8.1,3,6,1
2020-06-02,21,43,17,8.1,3,6,1
2020-06-02,22,5,17,8.1,3,6,1
2020-06-02,23,26,17,8.1,3,6,1
2020-06-02,24,16,17,8.1,3,6,1
2020-06-02,25,31,17,8.1,3,6,1
2020-06-02,26,28,17,8.1,3,6,1
2020-06-02,27,7,17,8.1,3,6,1
2020-06-02,28,38,17,8.1,3,6,1
2020-06-02,29,9,17,8.1,3,6,1
2020-06-02,30,39,17,8.1,3,6,1
2020-06-03,1,35,17,13.7,4,6,1
2020-06-03,2,43,17,13.7,4,6,1
2020-06-03,3,27,17,13.7,4,6,1
2020-06-03,4,12,17,13.7,4,6,1
2020-06-03,5,25,17,13.7,4,6,1
2020-06-03,6,43,17,13.7,4,6,1
2020-06-03,7,29,17,13.7,4,6,1
2020-06-03,8,31,17,13.7,4,6,1
2020-06-03,9,34,17,13.7,4,6,1
2020-06-03,10,33,17,13.7,4,6,1
2020-06-03,11,27,17,13.7,4,6,1
2020-06-03,12,2,17,13.7,4,6,1
2020-06-03,13,14,17,13.7,4,6,1
2020-06-03,14,13,17,13.7,4,6,1
2020-06-03,15,24,17,13.7,4,6,1
2020-06-03,16,5,17,13.7,4,6,1
2020-06-03,17,34,17,13.7,4,6,1
2020-06-03,18,23,17,13.7,4,6,1
2020-06-03,19,19,17,13.7,4,6,1
2020-06-03,20,30,17,13.7,4,6,1
2020-06-03,21,49,17,13.7,4,6,1
2020-06-03,22,43,17,13.7,4,6,1
2020-06-03,23,16,17,13.7,4,6,1
2020-06-03,24,52,17,13.7,4,6,1
2020-06-03,25,50,17,13.7,4,6,1
2020-06-03,26,52,17,13.7,4,6,1
2020-06-03,27,40,17,13.7,4,6,1
2020-06-03,28,34,17,13.7,4,6,1
2020-06-03,29,49,17,13.7,4,6,1
2020-06-03,30,11,17,13.7,4,6,1
2020-06-04,1,14,18,18.2,5,6,1
2020-06-04,2,48,18,18.2,5,6,1
2020-06-04,3,47,18,18.2,5,6,1
2020-06-04,4,15,18,18.2,5,6,1
2020-06-04,5,35,18,18.2,5,6,1
2020-06-04,6,7,18,18.2,5,6,1
2020-06-04,7,29,18,18.2,5,6,1
2020-06-04,8,44,18,18.2,5,6,1
2020-06-04,9,22,18,18.2,5,6,1
2020-06-04,10,23,18,18.2,5,6,1
2020-06-04,11,24,18,18.2,5,6,1
2020-06-04,12,35,18,18.2,5,6,1
2020-06-04,13,51,18,18.2,5,6,1
2020-06-04,14,10,18,18.2,5,6,1
2020-06-04,15,8,18,18.2,5,6,1
2020-06-04,16,48,18,18.2,5,6,1
2020-06-04,17,48,18,18.2,5,6,1
2020-06-04,18,12,18,18.2,5,6,1
2020-06-04,19,29,18,18.2,5,6,1
2020-06-04,20,29,18,18.2,5,6,1
2020-06-04,21,23,18,18.2,5,6,1
2020-06-04,22,26,18,18.2,5,6,1
2020-06-04,23,37,18,18.2,5,6,1
2020-06-04,24,32,18,18.2,5,6,1
2020-06-04,25,52,18,18.2,5,6,1
2020-06-04,26,38,18,18.2,5,6,1
2020-06-04,27,6,18,18.2,5,6,1
2020-06-04,28,8,18,18.2,5,6,1
2020-06-04,29,17,18,18.2,5,6,1
2020-06-04,30,12,18,18.2,5,6,1
2020-06-05,1,22,23,26.1,6,6,1
2020-06-05,2,14,23,26.1,6,6,1
2020-06-05,3,34,23,26.1,6,6,1
2020-06-05,4,19,23,26.1,6,6,1
2020-06-05,5,6,23,26.1,6,6,1
2020-06-05,6,18,23,26.1,6,6,1
2020-06-05,7,36,23,26.1,6,6,1
2020-06-05,8,37,23,26.1,6,6,1
2020-06-05,9,38,23,26.1,6,6,1
2020-06-05,10,15,23,26.1,6,6,1
2020-06-05,11,38,23,26.1,6,6,1
2020-06-05,12,40,23,26.1,6,6,1
2020-06-05,13,9,23,26.1,6,6,1
2020-06-05,14,6,23,26.1,6,6,1
2020-06-05,15,2,23,26.1,6,6,1
2020-06-05,16,16,23,26.1,6,6,1
2020-06-05,17,52,23,26.1,6,6,1
2020-06-05,18,1,23,26.1,6,6,1
2020-06-05,19,30,23,26.1,6,6,1
2020-06-05,20,48,23,26.1,6,6,1
2020-06-05,21,33,23,26.1,6,6,1
2020-06-05,22,1,23,26.1,6,6,1
2020-06-05,23,39,23,26.1,6,6,1
2020-06-05,24,16,23,26.1,6,6,1
2020-06-05,25,17,23,26.1,6,6,1
2020-06-05,26,48,23,26.1,6,6,1
2020-06-05,27,48,23,26.1,6,6,1
2020-06-05,28,38,23,26.1,6,6,1
2020-06-05,29,18,23,26.1,6,6,1
2020-06-05,30,22,23,26.1,6,6,1
2020-06-06,1,22,16,18.4,7,6,1
2020-06-06,2,35,16,18.4,7,6,1
2020-06-06,3,31,16,18.4,7,6,1
2020-06-06,4,40,16,18.4,7,6,1
2020-06-06,5,27,16,18.4,7,6,1
2020-06-06,6,36,16,18.4,7,6,1
2020-06-06,7,4,16,18.4,7,6,1
2020-06-06,8,49,16,18.4,7,6,1
2020-06-06,9,5,16,18.4,7,6,1
2020-06-06,10,25,16,18.4,7,6,1
2020-06-06,11,31,16,18.4,7,6,1
2020-06-06,12,14,16,18.4,7,6,1
2020-06-06,13,30,16,18.4,7,6,1
2020-06-06,14,47,16,18.4,7,6,1
2020-06-06,15,12,16,18.4,7,6,1
2020-06-06,16,27,16,18.4,7,6,1
2020-06-06,17,45,16,18.4,7,6,1
2020-06-06,18,24,16,18.4,7,6,1
2020-06-06,19,30,16,18.4,7,6,1
2020-06-06,20,18,16,18.4,7,6,1
2020-06-06,21,14,16,18.4,7,6,1
2020-06-06,22,19,16,18.4,7,6,1
2020-06-06,23,22,16,18.4,7,6,1
2020-06-06,24,26,16,18.4,7,6,1
2020-06-06,25,7,16,18.4,7,6,1
2020-06-06,26,28,16,18.4,7,6,1
2020-06-06,27,38,16,18.4,7,6,1
2020-06-06,28,5,16,18.4,7,6,1
2020-06-06,29,36,16,18.4,7,6,1
2020-06-06,30,18,16,18.4,7,6,1
2020-06-07,1,14,29,20.4,1,6,1
2020-06-07,2,48,29,20.4,1,6,1
2020-06-07,3,23,29,20.4,1,6,1
2020-06-07,4,52,29,20.4,1,6,1
2020-06-07,5,14,29,20.4,1,6,1
2020-06-07,6,32,29,20.4,1,6,1
2020-06-07,7,5,29,20.4,1,6,1
2020-06-07,8,22,29,20.4,1,6,1
2020-06-07,9,28,29,20.4,1,6,1
2020-06-07,10,43,29,20.4,1,6,1
2020-06-07,11,12,29,20.4,1,6,1
2020-06-07,12,18,29,20.4,1,6,1
2020-06-07,13,36,29,20.4,1,6,1
2020-06-07,14,31,29,20.4,1,6,1
2020-06-07,15,13,29,20.4,1,6,1
2020-06-07,16,20,29,20.4,1,6,1
2020-06-07,17,45,29,20.4,1,6,1
2020-06-07,18,36,29,20.4,1,6,1
2020-06-07,19,7,29,20.4,1,6,1
2020-06-07,20,23,29,20.4,1,6,1
2020-06-07,21,34,29,20.4,1,6,1
2020-06-07,22,50,29,20.4,1,6,1
2020-06-07,23,32,29,20.4,1,6,1
2020-06-07,24,21,29,20.4,1,6,1
2020-06-07,25,6,29,20.4,1,6,1
2020-06-07,26,16,29,20.4,1,6,1
2020-06-07,27,35,29,20.4,1,6,1
2020-06-07,28,47,29,20.4,1,6,1
2020-06-07,29,20,29,20.4,1,6,1
2020-06-07,30,42,29,20.4,1,6,1
2020-06-08,1,41,23,8,2,6,1
2020-06-08,2,11,23,8,2,6,1
2020-06-08,3,32,23,8,2,6,1
2020-06-08,4,14,23,8,2,6,1
2020-06-08,5,24,23,8,2,6,1
2020-06-08,6,44,23,8,2,6,1
2020-06-08,7,39,23,8,2,6,1
2020-06-08,8,43,23,8,2,6,1
2020-06-08,9,31,23,8,2,6,1
2020-06-08,10,17,23,8,2,6,1
2020-06-08,11,25,23,8,2,6,1
2020-06-08,12,9,23,8,2,6,1
2020-06-08,13,22,23,8,2,6,1
2020-06-08,14,45,23,8,2,6,1
2020-06-08,15,48,23,8,2,6,1
2020-06-08,16,35,23,8,2,6,1
2020-06-08,17,37,23,8,2,6,1
2020-06-08,18,17,23,8,2,6,1
2020-06-08,19,28,23,8,2,6,1
2020-06-08,20,1,23,8,2,6,1
2020-06-08,21,9,23,8,2,6,1
2020-06-08,22,49,23,8,2,6,1
2020-06-08,23,13,23,8,2,6,1
2020-06-08,24,47,23,8,2,6,1
2020-06-08,25,32,23,8,2,6,1
2020-06-08,26,28,23,8,2,6,1
2020-06-08,27,31,23,8,2,6,1
2020-06-08,28,8,23,8,2,6,1
2020-06-08,29,8,23,8,2,6,1
2020-06-08,30,34,23,8,2,6,1
2020-06-09,1,23,15,27.9,3,6,1
2020-06-09,2,10,15,27.9,3,6,1
2020-06-09,3,37,15,27.9,3,6,1
2020-06-09,4,48,15,27.9,3,6,1
2020-06-09,5,25,15,27.9,3,6,1
2020-06-09,6,51,15,27.9,3,6,1
2020-06-09,7,33,15,27.9,3,6,1
2020-06-09,8,45,15,27.9,3,6,1
2020-06-09,9,4,15,27.9,3,6,1
2020-06-09,10,7,15,27.9,3,6,1
2020-06-09,11,33,15,27.9,3,6,1
2020-06-09,12,2,15,27.9,3,6,1
2020-06-09,13,48,15,27.9,3,6,1
2020-06-09,14,46,15,27.9,3,6,1
2020-06-09,15,32,15,27.9,3,6,1
2020-06-09,16,5,15,27.9,3,6,1
2020-06-09,17,46,15,27.9,3,6,1
2020-06-09,18,17,15,27.9,3,6,1
2020-06-09,19,12,15,27.9,3,6,1
2020-06-09,20,52,15,27.9,3,6,1
2020-06-09,21,12,15,27.9,3,6,1
2020-06-09,22,35,15,27.9,3,6,1
2020-06-09,23,21,15,27.9,3,6,1
2020-06-09,24,21,15,27.9,3,6,1
2020-06-09,25,2,15,27.9,3,6,1
2020-06-09,26,21,15,27.9,3,6,1
2020-06-09,27,15,15,27.9,3,6,1
2020-06-09,28,11,15,27.9,3,6,1
2020-06-09,29,10,15,27.9,3,6,1
2020-06-09,30,18,15,27.9,3,6,1
2020-06-10,1,23,28,14.5,4,6,1
2020-06-10,2,31,28,14.5,4,6,1
2020-06-10,3,26,28,14.5,4,6,1
2020-06-10,4,2,28,14.5,4,6,1
2020-06-10,5,39,28,14.5,4,6,1
2020-06-10,6,7,28,14.5,4,6,1
2020-06-10,7,24,28,14.5,4,6,1
2020-06-10,8,39,28,14.5,4,6,1
2020-06-10,9,32,28,14.5,4,6,1
2020-06-10,10,26,28,14.5,4,6,1
2020-06-10,11,23,28,14.5,4,6,1
2020-06-10,12,14,28,14.5,4,6,1
2020-06-10,13,29,28,14.5,4,6,1
2020-06-10,14,25,28,14.5,4,6,1
2020-06-10,15,31,28,14.5,4,6,1
2020-06-10,16,2,28,14.5,4,6,1
2020-06-10,17,2,28,14.5,4,6,1
2020-06-10,18,23,28,14.5,4,6,1
2020-06-10,19,47,28,14.5,4,6,1
2020-06-10,20,11,28,14.5,4,6,1
2020-06-10,21,29,28,14.5,4,6,1
2020-06-10,22,42,28,14.5,4,6,1
2020-06-10,23,35,28,14.5,4,6,1
2020-06-10,24,49,28,14.5,4,6,1
2020-06-10,25,9,28,14.5,4,6,1
2020-06-10,26,32,28,14.5,4,6,1
2020-06-10,27,30,28,14.5,4,6,1
2020-06-10,28,15,28,14.5,4,6,1
2020-06-10,29,14,28,14.5,4,6,1
2020-06-10,30,51,28,14.5,4,6,1
2020-06-11,1,17,29,5.3,5,6,1
2020-06-11,2,22,29,5.3,5,6,1
2020-06-11,3,52,29,5.3,5,6,1
2020-06-11,4,30,29,5.3,5,6,1
2020-06-11,5,17,29,5.3,5,6,1
2020-06-11,6,16,29,5.3,5,6,1
2020-06-11,7,52,29,5.3,5,6,1
2020-06-11,8,8,29,5.3,5,6,1
2020-06-11,9,39,29,5.3,5,6,1
2020-06-11,10,31,29,5.3,5,6,1
2020-06-11,11,12,29,5.3,5,6,1
2020-06-11,12,33,29,5.3,5,6,1
2020-06-11,13,12,29,5.3,5,6,1
2020-06-11,14,25,29,5.3,5,6,1
2020-06-11,15,38,29,5.3,5,6,1
2020-06-11,16,48,29,5.3,5,6,1
2020-06-11,17,18,29,5.3,5,6,1
2020-06-11,18,19,29,5.3,5,6,1
2020-06-11,19,3,29,5.3,5,6,1
2020-06-11,20,35,29,5.3,5,6,1
2020-06-11,21,5,29,5.3,5,6,1
2020-06-11,22,35,29,5.3,5,6,1
2020-06-11,23,51,29,5.3,5,6,1
2020-06-11,24,27,29,5.3,5,6,1
2020-06-11,25,37,29,5.3,5,6,1
2020-06-11,26,46,29,5.3,5,6,1
2020-06-11,27,21,29,5.3,5,6,1
2020-06-11,28,16,29,5.3,5,6,1
2020-06-11,29,28,29,5.3,5,6,1
2020-06-11,30,25,29,5.3,5,6,1
2020-06-12,1,33,29,22.1,6,6,1
2020-06-12,2,17,29,22.1,6,6,1
2020-06-12,3,43,29,22.1,6,6,1
2020-06-12,4,30,29,22.1,6,6,1
2020-06-12,5,41,29,22.1,6,6,1
2020-06-12,6,4,29,22.1,6,6,1
2020-06-12,7,2,29,22.1,6,6,1
2020-06-12,8,9,29,22.1,6,6,1
2020-06-12,9,31,29,22.1,6,6,1
2020-06-12,10,25,29,22.1,6,6,1
2020-06-12,11,37,29,22.1,6,6,1
2020-06-12,12,36,29,22.1,6,6,1
2020-06-12,13,5,29,22.1,6,6,1
2020-06-12,14,24,29,22.1,6,6,1
2020-06-12,15,24,29,22.1,6,6,1
2020-06-12,16,29,29,22.1,6,6,1
2020-06-12,17,50,29,22.1,6,6,1
2020-06-12,18,45,29,22.1,6,6,1
2020-06-12,19,31,29,22.1,6,6,1
2020-06-12,20,37,29,22.1,6,6,1
2020-06-12,21,19,29,22.1,6,6,1
2020-06-12,22,23,29,22.1,6,6,1
2020-06-12,23,35,29,22.1,6,6,1
2020-06-12,24,50,29,22.1,6,6,1
2020-06-12,25,6,29,22.1,6,6,1
2020-06-12,26,6,29,22.1,6,6,1
2020-06-12,27,37,29,22.1,6,6,1
2020-06-12,28,30,29,22.1,6,6,1
2020-06-12,29,1,29,22.1,6,6,1
2020-06-12,30,8,29,22.1,6,6,1
2020-06-13,1,28,15,7.7,7,6,1
2020-06-13,2,25,15,7.7,7,6,1
2020-06-13,3,33,15,7.7,7,6,1
2020-06-13,4,38,15,7.7,7,6,1
2020-06-13,5,52,15,7.7,7,6,1
2020-06-13,6,14,15,7.7,7,6,1
2020-06-13,7,11,15,7.7,7,6,1
2020-06-13,8,2,15,7.7,7,6,1
2020-06-13,9,30,15,7.7,7,6,1
2020-06-13,10,30,15,7.7,7,6,1
2020-06-13,11,4,15,7.7,7,6,1
2020-06-13,12,13,15,7.7,7,6,1
2020-06-13,13,7,15,7.7,7,6,1
2020-06-13,14,38,15,7.7,7,6,1
2020-06-13,15,3,15,7.7,7,6,1
2020-06-13,16,9,15,7.7,7,6,1
2020-06-13,17,14,15,7.7,7,6,1
2020-06-13,18,52,15,7.7,7,6,1
2020-06-13,19,11,15,7.7,7,6,1
2020-06-13,20,37,15,7.7,7,6,1
2020-06-13,21,14,15,7.7,7,6,1
2020-06-13,22,19,15,7.7,7,6,1
2020-06-13,23,8,15,7.7,7,6,1
2020-06-13,24,7,15,7.7,7,6,1
2020-06-13,25,7,15,7.7,7,6,1
2020-06-13,26,3,15,7.7,7,6,1
2020-06-13,27,3,15,7.7,7,6,1
2020-06-13,28,18,15,7.7,7,6,1
2020-06-13,29,45,15,7.7,7,6,1
2020-06-13,30,33,15,7.7,7,6,1
2020-06-14,1,37,19,3.9,1,6,1
2020-06-14,2,28,19,3.9,1,6,1
2020-06-14,3,36,19,3.9,1,6,1
2020-06-14,4,16,19,3.9,1,6,1
2020-06-14,5,15,19,3.9,1,6,1
2020-06-14,6,29,19,3.9,1,6,1
2020-06-14,7,18,19,3.9,1,6,1
2020-06-14,8,49,19,3.9,1,6,1
2020-06-14,9,46,19,3.9,1,6,1
2020-06-14,10,46,19,3.9,1,6,1
2020-06-14,11,19,19,3.9,1,6,1
2020-06-14,12,29,19,3.9,1,6,1
2020-06-14,13,6,19,3.9,1,6,1
2020-06-14,14,45,19,3.9,1,6,1
2020-06-14,15,50,19,3.9,1,6,1
2020-06-14,16,47,19,3.9,1,6,1
2020-06-14,17,27,19,3.9,1,6,1
2020-06-14,18,7,19,3.9,1,6,1
2020-06-14,19,27,19,3.9,1,6,1
2020-06-14,20,19,19,3.9,1,6,1
2020-06-14,21,17,19,3.9,1,6,1
2020-06-14,22,41,19,3.9,1,6,1
2020-06-14,23,11,19,3.9,1,6,1
2020-06-14,24,5,19,3.9,1,6,1
2020-06-14,25,2,19,3.9,1,6,1
2020-06-14,26,47,19,3.9,1,6,1
2020-06-14,27,12,19,3.9,1,6,1
2020-06-14,28,42,19,3.9,1,6,1
2020-06-14,29,42,19,3.9,1,6,1
2020-06-14,30,52,19,3.9,1,6,1
2020-06-15,1,11,20,28.4,2,6,1
2020-06-15,2,10,20,28.4,2,6,1
2020-06-15,3,28,20,28.4,2,6,1
2020-06-15,4,7,20,28.4,2,6,1
2020-06-15,5,14,20,28.4,2,6,1
2020-06-15,6,13,20,28.4,2,6,1
2020-06-15,7,5,20,28.4,2,6,1
2020-06-15,8,51,20,28.4,2,6,1
2020-06-15,9,42,20,28.4,2,6,1
2020-06-15,10,8,20,28.4,2,6,1
2020-06-15,11,50,20,28.4,2,6,1
2020-06-15,12,1,20,28.4,2,6,1
2020-06-15,13,5,20,28.4,2,6,1
2020-06-15,14,11,20,28.4,2,6,1
2020-06-15,15,52,20,28.4,2,6,1
2020-06-15,16,43,20,28.4,2,6,1
2020-06-15,17,48,20,28.4,2,6,1
2020-06-15,18,10,20,28.4,2,6,1
2020-06-15,19,15,20,28.4,2,6,1
2020-06-15,20,39,20,28.4,2,6,1
2020-06-15,21,47,20,28.4,2,6,1
2020-06-15,22,29,20,28.4,2,6,1
2020-06-15,23,25,20,28.4,2,6,1
2020-06-15,24,48,20,28.4,2,6,1
2020-06-15,25,6,20,28.4,2,6,1
2020-06-15,26,11,20,28.4,2,6,1
2020-06-15,27,17,20,28.4,2,6,1
2020-06-15,28,15,20,28.4,2,6,1
2020-06-15,29,16,20,28.4,2,6,1
2020-06-15,30,2,20,28.4,2,6,1
2020-06-16,1,36,20,15.5,3,6,1
2020-06-16,2,19,20,15.5,3,6,1
2020-06-16,3,38,20,15.5,3,6,1
2020-06-16,4,50,20,15.5,3,6,1
2020-06-16,5,21,20,15.5,3,6,1
2020-06-16,6,11,20,15.5,3,6,1
2020-06-16,7,41,20,15.5,3,6,1
2020-06-16,8,3,20,15.5,3,6,1
2020-06-16,9,34,20,15.5,3,6,1
2020-06-16,10,18,20,15.5,3,6,1
2020-06-16,11,15,20,15.5,3,6,1
2020-06-16,12,25,20,15.5,3,6,1
2020-06-16,13,50,20,15.5,3,6,1
2020-06-16,14,51,20,15.5,3,6,1
2020-06-16,15,15,20,15.5,3,6,1
2020-06-16,16,30,20,15.5,3,6,1
2020-06-16,17,17,20,15.5,3,6,1
2020-06-16,18,18,20,15.5,3,6,1
2020-06-16,19,31,20,15.5,3,6,1
2020-06-16,20,50,20,15.5,3,6,1
2020-06-16,21,43,20,15.5,3,6,1
2020-06-16,22,18,20,15.5,3,6,1
2020-06-16,23,35,20,15.5,3,6,1
2020-06-16,24,13,20,15.5,3,6,1
2020-06-16,25,14,20,15.5,3,6,1
2020-06-16,26,36,20,15.5,3,6,1
2020-06-16,27,18,20,15.5,3,6,1
2020-06-16,28,5,20,15.5,3,6,1
2020-06-16,29,14,20,15.5,3,6,1
2020-06-16,30,25,20,15.5,3,6,1
2020-06-17,1,44,17,24.8,4,6,1
2020-06-17,2,39,17,24.8,4,6,1
2020-06-17,3,12,17,24.8,4,6,1
2020-06-17,4,40,17,24.8,4,6,1
2020-06-17,5,28,17,24.8,4,6,1
2020-06-17,6,35,17,24.8,4,6,1
2020-06-17,7,1,17,24.8,4,6,1
2020-06-17,8,3,17,24.8,4,6,1
2020-06-17,9,43,17,24.8,4,6,1
2020-06-17,10,50,17,24.8,4,6,1
2020-06-17,11,7,17,24.8,4,6,1
2020-06-17,12,9,17,24.8,4,6,1
2020-06-17,13,36,17,24.8,4,6,1
2020-06-17,14,23,17,24.8,4,6,1
2020-06-17,15,24,17,24.8,4,6,1
2020-06-17,16,10,17,24.8,4,6,1
2020-06-17,17,50,17,24.8,4,6,1
2020-06-17,18,48,17,24.8,4,6,1
2020-06-17,19,12,17,24.8,4,6,1
2020-06-17,20,19,17,24.8,4,6,1
2020-06-17,21,32,17,24.8,4,6,1
2020-06-17,22,24,17,24.8,4,6,1
2020-06-17,23,22,17,24.8,4,6,1
2020-06-17,24,3,17,24.8,4,6,1
2020-06-17,25,40,17,24.8,4,6,1
2020-06-17,26,27,17,24.8,4,6,1
2020-06-17,27,19,17,24.8,4,6,1
2020-06-17,28,9,17,24.8,4,6,1
2020-06-17,29,51,17,24.8,4,6,1
2020-06-17,30,49,17,24.8,4,6,1
2020-06-18,1,13,21,10.1,5,6,1
2020-06-18,2,2,21,10.1,5,6,1
2020-06-18,3,36,21,10.1,5,6,1
2020-06-18,4,29,21,10.1,5,6,1
2020-06-18,5,11,21,10.1,5,6,1
2020-06-18,6,34,21,10.1,5,6,1
2020-06-18,7,4,21,10.1,5,6,1
2020-06-18,8,4,21,10.1,5,6,1
2020-06-18,9,52,21,10.1,5,6,1
2020-06-18,10,1,21,10.1,5,6,1
2020-06-18,11,25,21,10.1,5,6,1
2020-06-18,12,26,21,10.1,5,6,1
2020-06-18,13,11,21,10.1,5,6,1
2020-06-18,14,23,21,10.1,5,6,1
2020-06-18,15,2,21,10.1,5,6,1
2020-06-18,16,19,21,10.1,5,6,1
2020-06-18,17,29,21,10.1,5,6,1
2020-06-18,18,40,21,10.1,5,6,1
2020-06-18,19,52,21,10.1,5,6,1
2020-06-18,20,4,21,10.1,5,6,1
2020-06-18,21,16,21,10.1,5,6,1
2020-06-18,22,47,21,10.1,5,6,1
2020-06-18,23,37,21,10.1,5,6,1
2020-06-18,24,27,21,10.1,5,6,1
2020-06-18,25,5,21,10.1,5,6,1
2020-06-18,26,15,21,10.1,5,6,1
2020-06-18,27,23,21,10.1,5,6,1
2020-06-18,28,49,21,10.1,5,6,1
2020-06-18,29,3,21,10.1,5,6,1
2020-06-18,30,18,21,10.1,5,6,1
2020-06-19,1,43,23,26,6,6,1
2020-06-19,2,26,23,26,6,6,1
2020-06-19,3,6,23,26,6,6,1
2020-06-19,4,44,23,26,6,6,1
2020-06-19,5,17,23,26,6,6,1
2020-06-19,6,46,23,26,6,6,1
2020-06-19,7,38,23,26,6,6,1
2020-06-19,8,42,23,26,6,6,1
2020-06-19,9,48,23,26,6,6,1
2020-06-19,10,50,23,26,6,6,1
2020-06-19,11,27,23,26,6,6,1
2020-06-19,12,20,23,26,6,6,1
2020-06-19,13,6,23,26,6,6,1
2020-06-19,14,51,23,26,6,6,1
2020-06-19,15,35,23,26,6,6,1
2020-06-19,16,12,23,26,6,6,1
2020-06-19,17,48,23,26,6,6,1
2020-06-19,18,3,23,26,6,6,1
2020-06-19,19,48,23,26,6,6,1
2020-06-19,20,4,23,26,6,6,1
2020-06-19,21,52,23,26,6,6,1
2020-06-19,22,45,23,26,6,6,1
2020-06-19,23,4,23,26,6,6,1
2020-06-19,24,4,23,26,6,6,1
2020-06-19,25,39,23,26,6,6,1
2020-06-19,26,21,23,26,6,6,1
2020-06-19,27,44,23,26,6,6,1
2020-06-19,28,2,23,26,6,6,1
2020-06-19,29,16,23,26,6,6,1
2020-06-19,30,7,23,26,6,6,1
2020-06-20,1,19,25,4.4,7,6,1
2020-06-20,2,43,25,4.4,7,6,1
2020-06-20,3,33,25,4.4,7,6,1
2020-06-20,4,9,25,4.4,7,6,1
2020-06-20,5,37,25,4.4,7,6,1
2020-06-20,6,17,25,4.4,7,6,1
2020-06-20,7,27,25,4.4,7,6,1
2020-06-20,8,33,25,4.4,7,6,1
2020-06-20,9,49,25,4.4,7,6,1
2020-06-20,10,12,25,4.4,7,6,1
2020-06-20,11,45,25,4.4,7,6,1
2020-06-20,12,11,25,4.4,7,6,1
2020-06-20,13,13,25,4.4,7,6,1
2020-06-20,14,31,25,4.4,7,6,1
2020-06-20,15,13,25,4.4,7,6,1
2020-06-20,16,38,25,4.4,7,6,1
2020-06-20,17,26,25,4.4,7,6,1
2020-06-20,18,31,25,4.4,7,6,1
2020-06-20,19,22,25,4.4,7,6,1
2020-06-20,20,6,25,4.4,7,6,1
2020-06-20,21,20,25,4.4,7,6,1
2020-06-20,22,21,25,4.4,7,6,1
2020-06-20,23,10,25,4.4,7,6,1
2020-06-20,24,19,25,4.4,7,6,1
2020-06-20,25,35,25,4.4,7,6,1
2020-06-20,26,26,25,4.4,7,6,1
2020-06-20,27,7,25,4.4,7,6,1
2020-06-20,28,37,25,4.4,7,6,1
2020-06-20,29,8,25,4.4,7,6,1
2020-06-20,30,5,25,4.4,7,6,1
2020-06-21,1,44,26,12.2,1,6,1
2020-06-21,2,36,26,12.2,1,6,1
2020-06-21,3,51,26,12.2,1,6,1
2020-06-21,4,28,26,12.2,1,6,1
2020-06-21,5,50,26,12.2,1,6,1
2020-06-21,6,3,26,12.2,1,6,1
2020-06-21,7,39,26,12.2,1,6,1
2020-06-21,8,8,26,12.2,1,6,1
2020-06-21,9,15,26,12.2,1,6,1
2020-06-21,10,27,26,12.2,1,6,1
2020-06-21,11,49,26,12.2,1,6,1
2020-06-21,12,51,26,12.2,1,6,1
2020-06-21,13,36,26,12.2,1,6,1
2020-06-21,14,16,26,12.2,1,6,1
2020-06-21,15,26,26,12.2,1,6,1
2020-06-21,16,45,26,12.2,1,6,1
2020-06-21,17,44,26,12.2,1,6,1
2020-06-21,18,4,26,12.2,1,6,1
2020-06-21,19,12,26,12.2,1,6,1
2020-06-21,20,17,26,12.2,1,6,1
2020-06-21,21,41,26,12.2,1,6,1
2020-06-21,22,44,26,12.2,1,6,1
2020-06-21,23,26,26,12.2,1,6,1
2020-06-21,24,31,26,12.2,1,6,1
2020-06-21,25,15,26,12.2,1,6,1
2020-06-21,26,52,26,12.2,1,6,1
2020-06-21,27,34,26,12.2,1,6,1
2020-06-21,28,29,26,12.2,1,6,1
2020-06-21,29,9,26,12.2,1,6,1
2020-06-21,30,14,26,12.2,1,6,1
2020-06-22,1,36,24,32.1,2,6,1
2020-06-22,2,4,24,32.1,2,6,1
2020-06-22,3,38,24,32.1,2,6,1
2020-06-22,4,37,24,32.1,2,6,1
2020-06-22,5,24,24,32.1,2,6,1
2020-06-22,6,17,24,32.1,2,6,1
2020-06-22,7,13,24,32.1,2,6,1
