Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion,Special Occasion Category
2020-05-11,mandi,30,17,22.3,2,5,Normal Day,1
2020-05-12,mandi,12,21,28.9,3,5,Normal Day,1
2020-05-13,mandi,21,23,18.2,4,5,Normal Day,1
2020-05-14,mandi,8,27,7.9,5,5,Normal Day,1
2020-05-15,mandi,7,28,24.1,6,5,Normal Day,1
2020-05-16,mandi,11,21,21.8,7,5,Normal Day,1
2020-05-17,mandi,25,20,24.9,1,5,Normal Day,1
2020-05-18,mandi,13,20,18.1,2,5,Normal Day,1
2020-05-19,mandi,21,16,4.3,3,5,Normal Day,1
2020-05-20,mandi,50,29,3.7,4,5,Normal Day,1
2020-05-21,mandi,23,29,16.4,5,5,Normal Day,1
2020-05-22,mandi,22,22,11.8,6,5,Jamat-Ul-Vida (R),4
2020-05-23,mandi,33,25,25.1,7,5,Normal Day,1
2020-05-24,mandi,19,22,20.4,1,5,Normal Day,1
2020-05-25,mandi,39,21,22.8,2,5,Id-ul- Fitr (G),1
2020-05-26,mandi,37,26,21.2,3,5,Normal Day,1
2020-05-27,mandi,16,29,5.9,4,5,Normal Day,1
2020-05-28,mandi,5,22,8.7,5,5,Normal Day,1
2020-05-29,mandi,40,17,32.5,6,5,Normal Day,1
2020-05-30,mandi,42,17,13.6,7,5,Normal Day,1
2020-05-31,mandi,10,16,7.3,1,5,Normal Day,1
2020-06-01,mandi,39,19,24.3,2,6,Normal Day,1
2020-06-02,mandi,41,25,6.8,3,6,Normal Day,1
2020-06-03,mandi,36,27,18.0,4,6,Normal Day,1
2020-06-04,mandi,12,20,27.9,5,6,Normal Day,1
2020-06-05,mandi,34,15,1.2,6,6,Normal Day,1
2020-06-06,mandi,11,19,12.6,7,6,Normal Day,1
2020-06-07,mandi,6,17,27.7,1,6,Normal Day,1
2020-06-08,mandi,4,22,16.9,2,6,Normal Day,1
2020-06-09,mandi,20,29,15.2,3,6,Normal Day,1
2020-06-10,mandi,35,24,29.2,4,6,Normal Day,1
2020-06-11,mandi,21,24,13.3,5,6,Normal Day,1
2020-06-12,mandi,21,20,23.1,6,6,Normal Day,1
2020-06-13,mandi,4,24,20.6,7,6,Normal Day,1
2020-06-14,mandi,20,26,26.2,1,6,Normal Day,1
2020-06-15,mandi,4,15,19.6,2,6,Normal Day,1
2020-06-16,mandi,24,27,21.4,3,6,Normal Day,1
2020-06-17,mandi,52,19,19.4,4,6,Normal Day,1
2020-06-18,mandi,24,18,2.5,5,6,Normal Day,1
2020-06-19,mandi,19,16,20.0,6,6,Normal Day,1
2020-06-20,mandi,19,29,1.5,7,6,Normal Day,1
2020-06-21,mandi,19,15,21.2,1,6,Normal Day,1
2020-06-22,mandi,12,20,23.1,2,6,Normal Day,1
2020-06-23,mandi,31,28,32.2,3,6,Rath Yatra (R),2
2020-06-24,mandi,48,18,17.4,4,6,Normal Day,1
2020-06-25,mandi,49,27,5.5,5,6,Normal Day,1
2020-06-26,mandi,52,21,8.3,6,6,Normal Day,1
2020-06-27,mandi,47,15,19.9,7,6,Normal Day,1
2020-06-28,mandi,45,25,24.3,1,6,Normal Day,1
2020-06-29,mandi,4,15,14.3,2,6,Normal Day,1
2020-06-30,mandi,27,18,25.9,3,6,Normal Day,1
2020-07-01,mandi,14,29,13.9,4,7,Normal Day,1
2020-07-02,mandi,9,26,13.1,5,7,Normal Day,1
2020-07-03,mandi,52,24,19.6,6,7,Normal Day,1
2020-07-04,mandi,3,27,32.1,7,7,Normal Day,1
2020-07-05,mandi,30,27,23.2,1,7,Normal Day,1
2020-07-06,mandi,6,28,19.6,2,7,Normal Day,1
2020-07-07,mandi,51,15,30.5,3,7,Normal Day,1
2020-07-08,mandi,35,19,2.6,4,7,Normal Day,1
2020-07-09,mandi,5,28,8.0,5,7,Normal Day,1
2020-07-10,mandi,20,27,15.6,6,7,Normal Day,1
2020-07-11,mandi,5,15,14.7,7,7,Normal Day,1
2020-07-12,mandi,4,18,5.1,1,7,Normal Day,1
2020-07-13,mandi,50,28,24.1,2,7,Normal Day,1
2020-07-14,mandi,36,17,14.8,3,7,Normal Day,1
2020-07-15,mandi,46,20,2.6,4,7,Normal Day,1
2020-07-16,mandi,31,26,5.0,5,7,Normal Day,1
2020-07-17,mandi,36,18,21.8,6,7,Normal Day,1
2020-07-18,mandi,44,19,3.0,7,7,Normal Day,1
2020-07-19,mandi,28,24,9.8,1,7,Normal Day,1
2020-07-20,mandi,28,21,8.7,2,7,Normal Day,1
2020-07-21,mandi,16,28,8.8,3,7,Normal Day,1
2020-07-22,mandi,25,20,14.5,4,7,Normal Day,1
2020-07-23,mandi,9,27,9.4,5,7,Normal Day,1
2020-07-24,mandi,43,27,28.1,6,7,Normal Day,1
2020-07-25,mandi,43,18,20.6,7,7,Normal Day,1
2020-07-26,mandi,50,23,11.9,1,7,Normal Day,1
2020-07-27,mandi,6,15,25.5,2,7,Normal Day,1
2020-07-28,mandi,32,29,8.4,3,7,Normal Day,1
2020-07-29,mandi,24,22,18.3,4,7,Normal Day,1
2020-07-30,mandi,21,29,29.0,5,7,Normal Day,1
2020-07-31,mandi,14,24,27.3,6,7,Normal Day,1
2020-08-01,mandi,21,23,16.6,7,8,Id-ul-Zuha (Bakrid) (G),4
2020-08-02,mandi,23,16,5.4,1,8,Normal Day,1
2020-08-03,mandi,49,24,6.9,2,8,Raksha Bandhan (R),2
2020-08-04,mandi,21,17,10.7,3,8,Normal Day,1
2020-08-05,mandi,41,26,12.0,4,8,Normal Day,1
2020-08-06,mandi,4,15,5.6,5,8,Normal Day,1
2020-08-07,mandi,7,29,8.8,6,8,Normal Day,1
2020-08-08,mandi,17,20,18.8,7,8,Normal Day,1
2020-08-09,mandi,34,22,4.5,1,8,Normal Day,1
2020-08-10,mandi,41,26,23.9,2,8,Normal Day,1
2020-08-11,mandi,17,21,23.5,3,8,Janmashtami (Smarta) (R),1
2020-08-12,mandi,6,16,3.4,4,8,Janmashtami (G),3
2020-08-13,mandi,21,16,16.3,5,8,Normal Day,1
2020-08-14,mandi,48,19,31.1,6,8,Normal Day,1
2020-08-15,mandi,34,23,22.2,7,8,Independence day (G),2
2020-08-16,mandi,22,17,21.6,1,8,Parsi New Year's day/ Nauraj (R),1
2020-08-17,mandi,40,26,2.8,2,8,Normal Day,1
2020-08-18,mandi,10,20,26.6,3,8,Normal Day,1
2020-08-19,mandi,49,17,2.5,4,8,Normal Day,1
2020-08-20,mandi,26,21,28.7,5,8,Normal Day,1
2020-08-21,mandi,52,29,25.1,6,8,Normal Day,1
2020-08-22,mandi,40,20,1.4,7,8,Vinayaka Chaturthi/Ganesh Chaturthi (R),3
2020-08-23,mandi,52,19,21.9,1,8,Normal Day,1
2020-08-24,mandi,41,26,9.0,2,8,Normal Day,1
2020-08-25,mandi,26,22,32.3,3,8,Normal Day,1
2020-08-26,mandi,25,15,1.7,4,8,Normal Day,1
2020-08-27,mandi,8,22,15.6,5,8,Normal Day,1
2020-08-28,mandi,52,26,18.0,6,8,Normal Day,1
2020-08-29,mandi,52,17,4.2,7,8,Normal Day,1
2020-08-30,mandi,50,21,27.1,1,8,Muharram (G),4
2020-08-31,mandi,51,25,25.6,2,8,Onam or Thiru Onam Day (R),2
2020-09-01,mandi,10,25,7.3,3,9,Normal Day,1
2020-09-02,mandi,28,22,10.0,4,9,Normal Day,1
2020-09-03,mandi,21,23,19.3,5,9,Normal Day,1
2020-09-04,mandi,47,22,26.3,6,9,Normal Day,1
2020-09-05,mandi,40,29,30.1,7,9,Normal Day,1
2020-09-06,mandi,20,16,5.9,1,9,Normal Day,1
2020-09-07,mandi,7,20,26.2,2,9,Normal Day,1
2020-09-08,mandi,27,17,12.4,3,9,Normal Day,1
2020-09-09,mandi,38,16,6.2,4,9,Normal Day,1
2020-09-10,mandi,8,15,19.9,5,9,Normal Day,1
2020-09-11,mandi,48,19,24.2,6,9,Normal Day,1
2020-09-12,mandi,30,25,10.8,7,9,Normal Day,1
2020-09-13,mandi,19,20,31.8,1,9,Normal Day,1
2020-09-14,mandi,46,23,26.5,2,9,Normal Day,1
2020-09-15,mandi,45,21,31.7,3,9,Normal Day,1
2020-09-16,mandi,30,21,4.7,4,9,Normal Day,1
2020-09-17,mandi,28,27,11.1,5,9,Normal Day,1
2020-09-18,mandi,27,20,32.2,6,9,Normal Day,1
2020-09-19,mandi,33,19,18.7,7,9,Normal Day,1
2020-09-20,mandi,34,18,23.8,1,9,Normal Day,1
2020-09-21,mandi,5,24,3.3,2,9,Normal Day,1
2020-09-22,mandi,29,17,6.8,3,9,Normal Day,1
2020-09-23,mandi,50,23,27.0,4,9,Normal Day,1
2020-09-24,mandi,44,20,23.5,5,9,Normal Day,1
2020-09-25,mandi,47,23,15.9,6,9,Normal Day,1
2020-09-26,mandi,21,26,15.5,7,9,Normal Day,1
2020-09-27,mandi,3,22,16.6,1,9,Normal Day,1
2020-09-28,mandi,26,26,11.5,2,9,Normal Day,1
2020-09-29,mandi,26,19,4.4,3,9,Normal Day,1
2020-09-30,mandi,35,28,23.8,4,9,Normal Day,1
2020-10-01,mandi,51,18,29.8,5,10,Normal Day,1
2020-10-02,mandi,11,29,6.9,6,10,Mahatma Gandhi's Birthday (G),2
2020-10-03,mandi,22,23,14.7,7,10,Normal Day,1
2020-10-04,mandi,11,15,27.7,1,10,Normal Day,1
2020-10-05,mandi,35,28,32.1,2,10,Normal Day,1
2020-10-06,mandi,16,15,4.8,3,10,Normal Day,1
2020-10-07,mandi,40,16,11.2,4,10,Normal Day,1
2020-10-08,mandi,39,22,3.0,5,10,Normal Day,1
2020-10-09,mandi,1,20,28.2,6,10,Normal Day,1
2020-10-10,mandi,3,22,3.1,7,10,Normal Day,1
2020-10-11,mandi,47,18,28.5,1,10,Normal Day,1
2020-10-12,mandi,21,20,12.3,2,10,Normal Day,1
2020-10-13,mandi,46,17,25.2,3,10,Normal Day,1
2020-10-14,mandi,12,18,30.8,4,10,Normal Day,1
2020-10-15,mandi,35,15,25.3,5,10,Normal Day,1
2020-10-16,mandi,18,26,22.1,6,10,Normal Day,1
2020-10-17,mandi,27,17,29.8,7,10,Normal Day,1
2020-10-18,mandi,34,21,6.2,1,10,Normal Day,1
2020-10-19,mandi,14,22,12.9,2,10,Normal Day,1
2020-10-20,mandi,35,18,13.0,3,10,Normal Day,1
2020-10-21,mandi,14,17,32.1,4,10,Normal Day,1
2020-10-22,mandi,25,25,14.3,5,10,Normal Day,1
2020-10-23,mandi,26,22,24.5,6,10,Dussehra (Maha Saptami) (Additional) (R),3
2020-10-24,mandi,48,20,9.8,7,10,Dussehra (Maha Ashtami) (Maha Navmi) (Additional) (R),1
2020-10-25,mandi,51,23,10.2,1,10,Dussehra (G),3
2020-10-26,mandi,9,17,24.9,2,10,"Vijay Dashmi (Bengal, Kerala) (R)",1
2020-10-27,mandi,7,26,1.4,3,10,Normal Day,1
2020-10-28,mandi,19,28,24.1,4,10,Normal Day,1
2020-10-29,mandi,38,29,15.2,5,10,Normal Day,1
2020-10-30,mandi,40,19,18.1,6,10,Milad-un-Nabi or Id-e-Milad (Birthday of Prophet Mohammad) (G),4
2020-10-31,mandi,33,15,8.5,7,10,Maharishi Valmiki's Birthday (R),3
2020-11-01,mandi,14,22,9.9,1,11,Normal Day,1
2020-11-02,mandi,41,25,3.2,2,11,Normal Day,1
2020-11-03,mandi,41,25,24.2,3,11,Normal Day,1
2020-11-04,mandi,28,18,2.9,4,11,Karaka Chaturthi (Karva Chouth) (R),3
2020-11-05,mandi,46,22,28.9,5,11,Normal Day,1
2020-11-06,mandi,16,20,29.4,6,11,Normal Day,1
2020-11-07,mandi,48,27,27.6,7,11,Normal Day,1
2020-11-08,mandi,11,28,14.5,1,11,Normal Day,1
2020-11-09,mandi,21,28,28.2,2,11,Normal Day,1
2020-11-10,mandi,37,19,8.9,3,11,Normal Day,1
2020-11-11,mandi,9,17,16.4,4,11,Normal Day,1
2020-11-12,mandi,35,27,1.8,5,11,Normal Day,1
2020-11-13,mandi,32,15,2.9,6,11,Normal Day,1
2020-11-14,mandi,23,15,1.6,7,11,Naraka Chaturdasi (R),1
2020-11-15,mandi,12,29,3.4,1,11,Govardhan Puja (R),3
2020-11-16,mandi,41,28,25.6,2,11,Bhai Duj (R),3
2020-11-17,mandi,29,17,29.4,3,11,Normal Day,1
2020-11-18,mandi,51,20,20.2,4,11,Normal Day,1
2020-11-19,mandi,29,20,19.7,5,11,Normal Day,1
2020-11-20,mandi,7,17,8.4,6,11,Pratihar Sashthi or Surya Sashthi (Chhat Puja) (R),3
2020-11-21,mandi,22,26,4.1,7,11,Normal Day,1
2020-11-22,mandi,22,26,16.4,1,11,Normal Day,1
2020-11-23,mandi,34,26,31.2,2,11,Normal Day,1
2020-11-24,mandi,1,25,24.6,3,11,Guru Teg Bahadur's Martyrdom Day (R),3
2020-11-25,mandi,6,22,21.1,4,11,Normal Day,1
2020-11-26,mandi,17,20,8.9,5,11,Normal Day,1
2020-11-27,mandi,26,27,15.9,6,11,Normal Day,1
2020-11-28,mandi,42,25,5.3,7,11,Normal Day,1
2020-11-29,mandi,45,15,15.2,1,11,Normal Day,1
2020-11-30,mandi,14,15,20.7,2,11,Guru Nanak's Birthday (G),1
2020-12-01,mandi,20,17,15.1,3,12,Normal Day,1
2020-12-02,mandi,38,22,19.7,4,12,Normal Day,1
2020-12-03,mandi,8,15,1.0,5,12,Normal Day,1
2020-12-04,mandi,33,25,27.8,6,12,Normal Day,1
2020-12-05,mandi,49,24,15.6,7,12,Normal Day,1
2020-12-06,mandi,41,28,13.5,1,12,Normal Day,1
2020-12-07,mandi,49,23,26.9,2,12,Normal Day,1
2020-12-08,mandi,21,23,27.0,3,12,Normal Day,1
2020-12-09,mandi,41,17,29.0,4,12,Normal Day,1
2020-12-10,mandi,11,21,16.6,5,12,Normal Day,1
2020-12-11,mandi,13,28,32.6,6,12,Normal Day,1
2020-12-12,mandi,1,29,9.6,7,12,Normal Day,1
2020-12-13,mandi,12,22,14.3,1,12,Normal Day,1
2020-12-14,mandi,45,22,29.8,2,12,Normal Day,1
2020-12-15,mandi,33,26,22.4,3,12,Normal Day,1
2020-12-16,mandi,28,27,23.8,4,12,Normal Day,1
2020-12-17,mandi,25,24,23.9,5,12,Normal Day,1
2020-12-18,mandi,30,25,0.9,6,12,Normal Day,1
2020-12-19,mandi,49,27,27.3,7,12,Normal Day,1
2020-12-20,mandi,18,29,28.7,1,12,Normal Day,1
2020-12-21,mandi,33,16,22.1,2,12,Normal Day,1
2020-12-22,mandi,37,29,22.0,3,12,Normal Day,1
2020-12-23,mandi,40,17,19.9,4,12,Normal Day,1
2020-12-24,mandi,12,18,29.6,5,12,Christmas Eve (R),2
2020-12-25,mandi,41,24,11.1,6,12,Christmas Day (G),2
2020-12-26,mandi,29,21,14.0,7,12,Normal Day,1
2020-12-27,mandi,51,23,21.5,1,12,Normal Day,1
2020-12-28,mandi,14,25,20.0,2,12,Normal Day,1
2020-12-29,mandi,9,16,5.2,3,12,Normal Day,1
2020-12-30,mandi,3,23,5.7,4,12,Normal Day,1
2020-12-31,mandi,2,18,21.2,5,12,Normal Day,1
2021-01-01,mandi,16,27,2.9,6,1,New Year's Day (R),2
2021-01-02,mandi,17,28,5.3,7,1,Normal Day,1
2021-01-03,mandi,35,23,14.3,1,1,Normal Day,1
2021-01-04,mandi,45,25,16.4,2,1,Normal Day,1
2021-01-05,mandi,21,29,2.2,3,1,Normal Day,1
2021-01-06,mandi,31,28,18.7,4,1,Normal Day,1
2021-01-07,mandi,38,23,24.1,5,1,Normal Day,1
2021-01-08,mandi,43,26,13.2,6,1,Normal Day,1
2021-01-09,mandi,45,16,13.7,7,1,Normal Day,1
2021-01-10,mandi,38,21,18.2,1,1,Normal Day,1
2021-01-11,mandi,44,24,19.7,2,1,Normal Day,1
2021-01-12,mandi,3,16,13.1,3,1,Normal Day,1
2021-01-13,mandi,41,26,19.3,4,1,Lohri (R),1
2021-01-14,mandi,11,29,4.0,5,1,Makar Sankranti/Pongal (R),1
2021-01-15,mandi,36,24,12.6,6,1,Normal Day,1
2021-01-16,mandi,39,26,22.8,7,1,Normal Day,1
2021-01-17,mandi,37,16,6.1,1,1,Normal Day,1
2021-01-18,mandi,1,21,5.4,2,1,Normal Day,1
2021-01-19,mandi,19,15,31.1,3,1,Normal Day,1
2021-01-20,mandi,18,27,17.4,4,1,Guru Gobind Singh's Birthday (R),1
2021-01-21,mandi,47,26,1.0,5,1,Normal Day,1
2021-01-22,mandi,11,29,26.1,6,1,Normal Day,1
2021-01-23,mandi,5,15,4.0,7,1,Normal Day,1
2021-01-24,mandi,52,22,12.5,1,1,Normal Day,1
2021-01-25,mandi,1,22,32.4,2,1,Normal Day,1
2021-01-26,mandi,45,29,22.8,3,1,Republic Day (G),2
2021-01-27,mandi,24,16,16.3,4,1,Normal Day,1
2021-01-28,mandi,45,25,17.8,5,1,Normal Day,1
2021-01-29,mandi,46,18,4.0,6,1,Normal Day,1
2021-01-30,mandi,27,20,30.4,7,1,Normal Day,1
2021-01-31,mandi,6,24,13.5,1,1,Normal Day,1
2021-02-01,mandi,30,25,5.5,2,2,Normal Day,1
2021-02-02,mandi,37,24,29.6,3,2,Normal Day,1
2021-02-03,mandi,35,24,12.8,4,2,Normal Day,1
2021-02-04,mandi,18,21,15.0,5,2,Normal Day,1
2021-02-05,mandi,29,26,18.3,6,2,Normal Day,1
2021-02-06,mandi,52,27,20.2,7,2,Normal Day,1
2021-02-07,mandi,48,15,13.1,1,2,Normal Day,1
2021-02-08,mandi,37,20,18.1,2,2,Normal Day,1
2021-02-09,mandi,34,23,18.5,3,2,Normal Day,1
2021-02-10,mandi,23,27,25.2,4,2,Normal Day,1
2021-02-11,mandi,34,17,12.2,5,2,Normal Day,1
2021-02-12,mandi,49,27,7.0,6,2,Normal Day,1
2021-02-13,mandi,44,19,11.8,7,2,Normal Day,1
2021-02-14,mandi,39,19,31.7,1,2,Normal Day,1
2021-02-15,mandi,28,18,11.9,2,2,Normal Day,1
2021-02-16,mandi,35,29,5.3,3,2,Basant Panchami / Sri Panchami (R),3
2021-02-17,mandi,11,27,20.8,4,2,Normal Day,1
2021-02-18,mandi,17,18,13.7,5,2,Normal Day,1
2021-02-19,mandi,40,17,29.0,6,2,Shivaji Jayanti (R),3
2021-02-20,mandi,19,20,19.0,7,2,Normal Day,1
2021-02-21,mandi,8,19,24.2,1,2,Normal Day,1
2021-02-22,mandi,37,26,28.1,2,2,Normal Day,1
2021-02-23,mandi,27,18,29.8,3,2,Normal Day,1
2021-02-24,mandi,45,19,20.0,4,2,Normal Day,1
2021-02-25,mandi,21,29,28.6,5,2,Normal Day,1
2021-02-26,mandi,28,20,26.1,6,2,Hazarat Ali's Birthday (R),1
2021-02-27,mandi,20,19,26.2,7,2,Guru Ravidas's Birthday (R),3
2021-02-28,mandi,12,23,28.9,1,2,Normal Day,1
2021-03-01,mandi,19,20,5.6,2,3,Normal Day,1
2021-03-02,mandi,44,24,32.2,3,3,Normal Day,1
2021-03-03,mandi,36,18,28.4,4,3,Normal Day,1
2021-03-04,mandi,24,20,17.5,5,3,Normal Day,1
2021-03-05,mandi,11,21,13.2,6,3,Normal Day,1
2021-03-06,mandi,17,23,12.4,7,3,Normal Day,1
2021-03-07,mandi,27,17,29.4,1,3,Normal Day,1
2021-03-08,mandi,47,16,15.0,2,3,Swami Dayananda Saraswati Jayanti (R),3
2021-03-09,mandi,7,29,19.7,3,3,Normal Day,1
2021-03-10,mandi,9,27,16.0,4,3,Normal Day,1
2021-03-11,mandi,17,22,28.1,5,3,Maha Shivaratri (R),1
2021-03-12,mandi,32,15,27.9,6,3,Normal Day,1
2021-03-13,mandi,38,22,2.8,7,3,Normal Day,1
2021-03-14,mandi,13,17,15.1,1,3,Normal Day,1
2021-03-15,mandi,31,29,20.9,2,3,Normal Day,1
2021-03-16,mandi,32,21,1.4,3,3,Normal Day,1
2021-03-17,mandi,43,20,22.8,4,3,Normal Day,1
2021-03-18,mandi,42,17,23.0,5,3,Normal Day,1
2021-03-19,mandi,12,28,21.4,6,3,Normal Day,1
2021-03-20,mandi,35,16,11.5,7,3,Normal Day,1
2021-03-21,mandi,30,22,17.7,1,3,Normal Day,1
2021-03-22,mandi,50,29,32.5,2,3,Normal Day,1
2021-03-23,mandi,40,22,32.6,3,3,Normal Day,1
2021-03-24,mandi,3,21,0.9,4,3,Normal Day,1
2021-03-25,mandi,37,15,11.7,5,3,Normal Day,1
2021-03-26,mandi,13,15,3.0,6,3,Normal Day,1
2021-03-27,mandi,9,22,30.8,7,3,Normal Day,1
2021-03-28,mandi,35,29,29.1,1,3,Holika Dahan/Dolyatra (R),3
2021-03-29,mandi,23,16,4.1,2,3,Holi (G),3
2021-03-30,mandi,14,23,23.9,3,3,Normal Day,1
2021-03-31,mandi,38,18,13.8,4,3,Normal Day,1
2021-04-01,mandi,3,25,12.0,5,4,Normal Day,1
2021-04-02,mandi,45,28,26.7,6,4,Good Friday (G),5
2021-04-03,mandi,19,16,1.0,7,4,Normal Day,1
2021-04-04,mandi,2,25,28.6,1,4,Easter Sunday (R),5
2021-04-05,mandi,34,22,4.4,2,4,Normal Day,1
2021-04-06,mandi,38,24,8.6,3,4,Normal Day,1
2021-04-07,mandi,26,26,5.4,4,4,Normal Day,1
2021-04-08,mandi,31,27,22.1,5,4,Normal Day,1
2021-04-09,mandi,3,26,28.4,6,4,Normal Day,1
2021-04-10,mandi,27,22,10.2,7,4,Normal Day,1
2021-04-11,mandi,39,20,11.1,1,4,Normal Day,1
2021-04-12,mandi,30,15,18.4,2,4,Normal Day,1
2021-04-13,mandi,19,19,1.9,3,4,Chaitra Sukladi/ Gudi Padava/ Ugadi/Cheti Chand/ Vaisakhi/ Vishu (R),1
2021-04-14,mandi,25,19,14.1,4,4,Mesadi Tamil New Year's Day (R),1
2021-04-15,mandi,23,20,6.8,5,4,Vaisakhadi (Bengal)/ Bahag Bihu (Assam) (R),1
2021-04-16,mandi,36,28,15.3,6,4,Normal Day,1
2021-04-17,mandi,20,22,18.5,7,4,Normal Day,1
2021-04-18,mandi,28,16,8.5,1,4,Normal Day,1
2021-04-19,mandi,24,28,27.1,2,4,Normal Day,1
2021-04-20,mandi,4,29,18.5,3,4,Normal Day,1
2021-04-21,mandi,8,27,30.1,4,4,Ram Navami (G),1
2021-04-22,mandi,31,16,13.6,5,4,Normal Day,1
2021-04-23,mandi,34,28,29.0,6,4,Normal Day,1
2021-04-24,mandi,12,29,2.5,7,4,Normal Day,1
2021-04-25,mandi,31,15,11.0,1,4,Mahavir Jayanti (G),2
2021-04-26,mandi,26,15,17.2,2,4,Normal Day,1
2021-04-27,mandi,38,16,9.6,3,4,Normal Day,1
2021-04-28,mandi,50,15,2.8,4,4,Normal Day,1
2021-04-29,mandi,5,22,0.9,5,4,Normal Day,1
2021-04-30,mandi,29,26,24.5,6,4,Normal Day,1
2021-05-01,mandi,1,26,4.1,7,5,Normal Day,1
2021-05-02,mandi,27,25,9.5,1,5,Normal Day,1
2021-05-03,mandi,36,16,10.8,2,5,Normal Day,1
2021-05-04,mandi,13,16,29.3,3,5,Normal Day,1
2021-05-05,mandi,48,17,29.9,4,5,Normal Day,1
2021-05-06,mandi,37,22,31.7,5,5,Normal Day,1
2021-05-07,mandi,26,15,22.8,6,5,Jamat-Ul-Vida (R),4
2021-05-08,mandi,27,27,13.2,7,5,Normal Day,1
2021-05-09,mandi,10,23,23.3,1,5,Guru Rabindranath's Birthday (R),3
2021-05-10,mandi,21,29,6.1,2,5,Normal Day,1
2021-05-11,mandi,33,25,22.1,3,5,Normal Day,1
2021-05-12,mandi,17,22,25.2,4,5,Normal Day,1
2021-05-13,mandi,30,18,23.3,5,5,Normal Day,1
2021-05-14,mandi,19,23,4.2,6,5,Id-ul- Fitr (G),1
2021-05-15,mandi,42,17,21.4,7,5,Normal Day,1
2021-05-16,mandi,48,15,12.3,1,5,Normal Day,1
2021-05-17,mandi,41,21,16.8,2,5,Normal Day,1
2021-05-18,mandi,18,17,15.4,3,5,Normal Day,1
2021-05-19,mandi,41,28,25.5,4,5,Normal Day,1
2021-05-20,mandi,13,26,28.3,5,5,Normal Day,1
2021-05-21,mandi,36,16,18.5,6,5,Normal Day,1
2021-05-22,mandi,9,29,23.8,7,5,Normal Day,1
2021-05-23,mandi,22,23,28.6,1,5,Normal Day,1
2021-05-24,mandi,23,15,26.3,2,5,Normal Day,1
2021-05-25,mandi,9,27,2.0,3,5,Normal Day,1
2021-05-26,mandi,36,22,30.6,4,5,Buddha Purnima (G),3
2021-05-27,mandi,6,16,24.4,5,5,Normal Day,1
2021-05-28,mandi,28,26,2.5,6,5,Normal Day,1
2021-05-29,mandi,1,22,15.8,7,5,Normal Day,1
2021-05-30,mandi,43,18,3.5,1,5,Normal Day,1
2021-05-31,mandi,49,17,22.1,2,5,Normal Day,1
2021-06-01,mandi,44,20,25.8,3,6,Normal Day,1
2021-06-02,mandi,46,29,27.5,4,6,Normal Day,1
2021-06-03,mandi,24,27,12.9,5,6,Normal Day,1
2021-06-04,mandi,36,16,1.4,6,6,Normal Day,1
2021-06-05,mandi,25,28,14.0,7,6,Normal Day,1
2021-06-06,mandi,17,17,13.7,1,6,Normal Day,1
2021-06-07,mandi,24,26,19.8,2,6,Normal Day,1
2021-06-08,mandi,36,27,15.7,3,6,Normal Day,1
2021-06-09,mandi,38,24,17.4,4,6,Normal Day,1
2021-06-10,mandi,28,15,10.8,5,6,Normal Day,1
2021-06-11,mandi,28,29,7.8,6,6,Normal Day,1
2021-06-12,mandi,42,24,28.2,7,6,Normal Day,1
2021-06-13,mandi,41,25,13.0,1,6,Normal Day,1
2021-06-14,mandi,7,16,6.6,2,6,Normal Day,1
2021-06-15,mandi,7,19,11.7,3,6,Normal Day,1
2021-06-16,mandi,12,18,21.3,4,6,Normal Day,1
2021-06-17,mandi,13,25,22.0,5,6,Normal Day,1
2021-06-18,mandi,51,21,28.9,6,6,Normal Day,1
2021-06-19,mandi,8,23,18.3,7,6,Normal Day,1
2021-06-20,mandi,8,15,20.2,1,6,Normal Day,1
2021-06-21,mandi,4,27,13.5,2,6,Normal Day,1
2021-06-22,mandi,41,22,2.9,3,6,Normal Day,1
2021-06-23,mandi,28,27,8.7,4,6,Normal Day,1
2021-06-24,mandi,23,27,24.7,5,6,Normal Day,1
2021-06-25,mandi,26,26,2.7,6,6,Normal Day,1
2021-06-26,mandi,5,22,31.0,7,6,Normal Day,1
2021-06-27,mandi,50,22,32.5,1,6,Normal Day,1
2021-06-28,mandi,28,25,31.6,2,6,Normal Day,1
2021-06-29,mandi,26,20,12.5,3,6,Normal Day,1
2021-06-30,mandi,26,26,20.6,4,6,Normal Day,1
2021-07-01,mandi,45,23,25.8,5,7,Normal Day,1
2021-07-02,mandi,8,17,5.5,6,7,Normal Day,1
2021-07-03,mandi,31,22,29.8,7,7,Normal Day,1
2021-07-04,mandi,1,26,21.4,1,7,Normal Day,1
2021-07-05,mandi,38,15,31.1,2,7,Normal Day,1
2021-07-06,mandi,47,22,24.0,3,7,Normal Day,1
2021-07-07,mandi,50,29,23.4,4,7,Normal Day,1
2021-07-08,mandi,5,24,5.5,5,7,Normal Day,1
2021-07-09,mandi,11,18,21.0,6,7,Normal Day,1
2021-07-10,mandi,50,22,5.1,7,7,Normal Day,1
2021-07-11,mandi,15,20,17.7,1,7,Normal Day,1
2021-07-12,mandi,46,27,31.2,2,7,Rath Yatra (R),2
2021-07-13,mandi,22,19,20.7,3,7,Normal Day,1
2021-07-14,mandi,10,28,15.5,4,7,Normal Day,1
2021-07-15,mandi,30,28,14.7,5,7,Normal Day,1
2021-07-16,mandi,29,17,6.1,6,7,Normal Day,1
